#{"t_start": 1706163500.464124, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
1124.468599,121,684.49417
1183.570177,127,685.459011
6852.333133,733,703.178668
9358.853962,1000,727.366223
1343.937276,144,728.369465
1161.357289,125,729.234199
1283.943415,138,730.179772
9359.21013,1000,749.983383
2181.902965,234,763.756608
7517.322851,804,769.934592
1274.314393,137,785.208748
1949.583852,209,786.745179
1519.804282,163,787.916174
1341.472392,144,788.978968
1350.631715,145,790.022636
1696.695854,182,791.332518
1642.532468,176,811.688767
1836.823154,197,813.201166
2548.25867,273,815.189739
1352.437614,145,816.217682
1099.890994,118,817.058121
819.968403,88,817.682138
994.619481,107,818.444171
2217.968208,238,828.406004
1528.414314,164,829.663096
2037.623363,218,831.32748
2445.464734,262,833.348615
2457.659302,263,842.995875
1259.802015,135,844.056375
2059.892731,221,845.763008
3501.56428,375,848.739997
1520.63894,163,858.242696
1483.856186,159,859.454062
2072.833174,222,861.119179
984.266244,106,861.902973
745.376778,80,862.521634
1959.498987,210,864.096427
2587.958306,277,873.780343
1437.278383,154,874.957042
1409.549403,151,876.094195
1097.126584,118,876.981118
1443.513914,155,878.127313
1791.333276,192,879.564377
1463.476547,157,888.188887
1594.607581,171,889.499421
1661.0221,178,890.828781
1442.365692,155,891.98362
1940.762416,208,893.554489
1341.895233,144,894.638434
2318.152519,248,906.684295
2168.381293,232,908.470905
1688.632321,181,909.858293
3075.269998,329,912.369436
2275.138743,244,923.235937
1811.169668,194,924.74677
1586.358053,170,926.06726
1398.916412,150,927.218645
1718.833487,184,928.622703
1813.108445,194,930.060427
1426.311224,153,942.812074
1425.299434,153,943.967775
2718.676329,291,946.000897
1360.231734,146,947.006848
1765.674347,189,948.488949
2633.509835,282,959.771984
1606.382736,172,961.004496
1492.628677,160,962.137832
3038.751907,325,964.544689
2224.677548,238,975.74265
2059.19237,221,977.536339
1680.786643,180,978.94998
2746.680411,294,981.222189
1576.520024,169,982.530563
876.170739,94,991.972679
1246.021572,134,992.98714
1768.669869,190,994.416555
1765.917821,189,995.834036
2510.823218,269,997.86855
2065.113223,221,1010.87113
6258.42505,669,1015.585509
9358.678887,1000,1042.01801
2413.796234,259,1044.040857
2841.908578,304,1069.701793
1511.625964,162,1070.851803
2809.837477,301,1072.999239
2017.771583,216,1074.517031
3013.066263,323,1092.419152
1465.179573,157,1093.628697
3192.635867,342,1096.275966
1550.023356,166,1097.568425
1591.770674,171,1110.696796
1263.848371,136,1111.738002
3286.581325,352,1114.382275
9358.192955,1000,1141.758496
9358.352528,1000,1173.551311
9358.709584,1000,1213.519589
9358.230737,1000,1250.133732
9357.326208,1000,1283.275706
1087.247147,117,1284.221386
3531.015964,378,1309.172849
9357.444745,1000,1340.856832
3146.112846,337,1343.417465
9357.934443,1000,1373.879828
2830.776388,303,1376.082022
2333.647715,250,1397.898923
6389.771897,684,1403.039832
9355.766754,1000,1433.371471
5740.884313,614,1461.833895
4747.751783,508,1465.710392
2709.746597,290,1481.710228
5756.996672,616,1486.39221
2239.539358,240,1488.211095
1601.972527,172,1506.151877
2714.690862,291,1508.366476
3804.478991,407,1511.517991
2238.624905,240,1523.289783
1461.257078,157,1524.568284
2714.862841,291,1526.826404
1297.555711,140,1527.915516
1863.486499,200,1529.47146
1573.149476,169,1540.842757
2793.609567,299,1543.154098
2055.098872,220,1544.820642
1499.919124,161,1546.027891
1661.923769,178,1547.385439
3254.562457,349,1562.6669
2373.263284,254,1564.664388
2530.319364,271,1566.59575
1310.236519,141,1567.598726
3475.577091,372,1583.187967
1263.354834,136,1584.249659
7763.320438,830,1615.777087
9357.116248,1000,1647.847355
2252.189353,241,1649.683768
7310.805215,782,1684.21391
1540.269416,165,1685.497945
2410.448076,258,1687.502821
9353.860659,1000,1715.928048
9354.184881,1000,1761.061996
9352.304322,1000,1796.020257
7130.694386,763,1816.504263
3062.392757,328,1818.988804
1549.2063,166,1820.258338
2359.763321,253,1832.891464
2363.022825,253,1834.903527
1272.10535,137,1835.970333
2848.172493,305,1838.333273
3322.004287,356,1852.288851
2484.240899,266,1854.330143
1427.430961,153,1855.529962
2742.553813,294,1857.771436
3192.120969,342,1875.765743
6904.480912,739,1910.065724
9357.584345,1000,1931.900199
3009.504279,322,1934.440655
1690.054047,181,1935.876146
4222.365521,452,1939.410256
3276.401481,351,1959.216163
2244.076501,241,1961.014052
2902.893782,311,1963.216845
4328.276806,463,1981.937872
3352.444371,359,1984.739876
9355.259344,1000,2031.984865
9357.987046,1000,2074.115871
9357.994195,1000,2111.398635
9357.527025,1000,2152.502063
1933.317555,207,2153.969967
8044.586165,860,2188.93923
2034.840435,218,2197.286721
1176.361534,126,2198.308031
1728.090294,185,2199.787037
1886.271059,202,2201.362536
1718.933633,184,2202.776193
961.251308,103,2203.55727
914.073829,98,2204.308924
1335.275132,143,2212.383904
2055.101457,220,2213.966497
1091.730697,117,2214.802796
1728.47909,185,2216.116659
1924.648208,206,2217.60289
1082.533564,116,2218.450649
885.638213,95,2219.124813
1297.862845,139,2226.201893
1118.714966,120,2227.154095
1325.787615,142,2228.29335
1400.081784,150,2229.459481
1016.458833,109,2230.315106
1157.632502,124,2231.275301
1315.992028,141,2232.382359
970.278393,104,2240.294249
960.486789,103,2241.098386
2092.134677,224,2242.863768
829.544483,89,2243.563136
1501.966428,161,2244.826705
1572.981662,169,2246.139285
1531.283141,164,2247.438097
1278.757883,137,2256.496418
1951.956663,209,2258.184805
1596.147279,171,2259.509755
1797.437879,193,2261.03775
3185.63071,341,2263.646505
1707.767174,183,2277.228173
894.987568,96,2277.966765
2623.874763,281,2280.131629
2503.483975,268,2282.167086
2154.481461,231,2298.823219
3362.078278,360,2301.399639
5052.782216,541,2305.231602
9353.128014,1000,2334.084253
7504.359617,803,2365.561639
9351.740453,1000,2402.564203
5859.155432,627,2419.532108
9356.342875,1000,2465.013692
9356.20813,1000,2515.115165
9353.036775,1000,2540.677106
2765.758503,296,2543.012537
3230.232005,346,2569.747833
1877.975114,201,2571.284069
6853.152041,733,2576.382518
3645.345564,390,2599.408412
1195.037958,128,2600.405268
2426.640649,260,2602.399797
1147.265947,123,2603.33818
2969.516585,318,2617.749438
2189.662003,235,2619.468444
3503.865396,375,2622.234708
1035.299731,111,2623.045381
2810.952954,301,2638.811764
2323.355996,249,2640.827244
2846.110384,305,2643.215536
2557.133387,274,2656.69954
3960.434597,424,2660.068728
1483.019315,159,2661.301421
3765.077115,403,2664.469058
2257.565713,242,2679.13353
4285.820886,459,2682.658335
2688.642501,288,2684.862849
1155.52818,124,2694.540279
2784.725737,298,2696.678985
1895.188632,203,2698.146639
2165.562691,232,2699.806414
1915.512909,205,2710.196946
1465.215369,157,2711.454727
4289.793427,459,2715.08902
1053.407994,113,2715.975116
2774.602234,297,2740.386299
1780.339504,191,2741.758747
2363.38211,253,2743.584102
1250.038869,134,2744.535622
2703.459531,290,2746.606595
1293.043392,139,2759.00085
1357.377887,146,2760.099966
4398.37589,471,2763.571663
9351.053231,1000,2810.173453
