#{"t_start": 1705758249.0751412, "env_id": "BipedalWalker-v3"}
r,l,t
-91.954147,108,96.289361
-11.117303,1600,97.587413
-91.877848,104,97.670378
-91.988207,101,97.759658
-92.321132,96,97.854666
-91.783512,102,97.942689
-93.265563,88,98.011011
-91.918747,105,98.104465
-9.876886,1600,99.375312
-91.929619,102,99.468026
-91.748868,104,99.570906
-92.312472,95,99.654933
-11.077168,1600,100.880204
-92.480847,103,100.957608
-91.966006,96,101.035503
-92.372121,101,101.11541
-92.245016,97,101.188956
-92.250234,94,101.259998
-91.807603,102,101.337681
-92.682858,91,101.406962
-92.30716,101,101.482012
-94.337293,117,101.568002
-92.63121,94,101.764481
-92.72649,94,101.866628
-92.098569,106,101.98865
-91.624313,104,102.087517
-92.231062,94,102.163682
-92.054791,105,102.256717
-91.988757,98,102.33608
-92.104073,103,102.408481
-91.87665,105,102.483429
-92.308139,93,102.558154
-92.173102,101,102.643762
-94.737603,114,102.732856
-92.293284,95,102.807777
-91.970398,100,102.887121
-92.175414,102,102.966623
-92.291908,104,103.042728
-91.972725,100,103.118084
-91.965716,101,103.192371
-93.451431,84,103.253205
-92.131825,97,103.328771
-92.835179,93,103.422252
-92.452258,89,103.493821
-92.102927,100,103.579543
-91.907679,106,103.685245
-91.938923,100,103.764908
-92.328274,101,103.850407
-91.952869,104,103.950936
-91.957609,111,104.043043
-92.20364,104,104.126851
-91.85927,100,104.208598
-92.097658,100,104.293992
-92.022219,105,104.378916
-91.931715,104,104.470167
-92.376453,90,104.549173
-91.718859,104,104.630218
-92.148226,100,104.702596
-92.419578,105,104.788671
-92.495175,102,104.872159
-91.918127,106,104.954921
-92.342131,101,105.0358
-91.962316,99,105.114775
-91.868702,105,105.196334
-93.007026,85,105.264111
-92.246835,102,105.345833
-92.086753,100,105.477101
-92.117704,101,105.585407
-91.952125,106,105.671566
-95.005717,93,105.750078
-92.260068,108,105.845309
-92.102944,99,105.922111
-91.926803,102,106.006872
-92.101729,96,106.090187
-8.686343,1600,107.247057
-91.740844,107,107.319898
-92.251327,100,107.391601
-93.452036,83,107.453168
-93.53208,78,107.537294
-94.629113,97,107.602995
-92.024161,97,107.670465
-91.879845,104,107.762846
-9.037461,1600,108.945571
-92.053489,106,109.029452
-92.355446,90,109.100329
-92.009222,99,109.177078
-92.023245,98,109.253078
-91.904755,101,109.33152
-92.142598,96,109.406667
-92.35879,97,109.480647
-91.962973,108,109.614953
-91.787762,100,109.717193
-92.108464,109,109.818743
-92.048387,102,109.990087
-92.325316,96,110.127929
-92.078159,105,110.229093
-92.493229,89,110.329076
-91.821733,105,110.42127
-91.941404,107,110.500097
-92.283955,103,110.570431
-92.751787,87,110.630257
-92.280533,95,110.695599
-8.829251,1600,111.76866
-92.535758,90,111.830054
-92.318146,100,111.90062
-92.277939,104,111.998162
-91.854634,105,112.074001
-91.890657,102,112.143228
-91.901917,103,112.213043
-91.836521,107,112.290911
-92.360671,100,112.358348
-92.159355,103,112.435475
-91.956109,101,112.508868
-91.962543,101,112.57805
-91.89255,102,112.650606
-93.016473,83,112.980842
-92.297897,95,113.049561
-92.980499,84,113.111082
-92.061503,99,113.186725
-91.98254,98,113.258807
-91.80004,104,113.33742
-91.853136,101,113.435611
-91.868251,103,113.511684
-91.985668,102,113.586335
-91.988397,103,113.673757
-92.442741,92,113.750107
-92.001465,97,113.835172
-92.018072,98,113.9172
-91.941007,102,113.994463
-92.873813,88,114.058372
-92.283551,96,114.127025
-91.840173,103,114.198919
-92.131309,94,114.26641
-91.948183,98,114.336684
-91.523003,110,114.416368
-92.363754,101,114.489516
-92.257294,94,114.558236
-92.914143,85,114.620869
-92.095868,99,114.693411
-92.069989,99,114.764976
-92.243572,101,114.837167
-91.984824,103,114.911367
-92.64992,91,114.979727
-92.422748,94,115.047839
-91.883148,106,115.125272
